country,year,district,party,dy,dpy,magnitude,logM,name,female,prerank,rankpost,rankdif,pvotes_perc,dvotes_perc,topTier,incumbent,fcopartisan_p,female_perc,distTop,topTierInd,rankdif_mag,roomUPmag
hon,2009,Copan,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Copan-2009,Copan-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,7,1.945910149,JUAN ANTONIO PEREZ MONTUFAR,0,3,3,0,16.42178047,0.294797598,0,0,0.142857143,0.2,0.2,0,0,0.285714286
hon,2009,Copan,PARTIDO LIBERAL DE HONDURAS,Copan-2009,Copan-PARTIDO LIBERAL DE HONDURAS-2009,7,1.945910149,JOSE ANGEL SAAVEDRA POSADAS,0,4,3,-1,14.92804015,5.129256556,0,1,0.142857143,0.2,0.2,0,-0.142857143,0.428571429
hon,2009,Copan,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,Copan-2009,Copan-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,7,1.945910149,MARLON ALBERTO ESCOBAR SU,0,5,6,1,9.80943241,0.317184483,1,0,0.428571429,0.2,0.2,0,0.142857143,0.571428571
hon,2009,Copan,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Copan-2009,Copan-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,7,1.945910149,JOSE RENE PINEDA CASTRO,0,2,4,2,11.45820472,0.205693362,0,0,0.142857143,0.2,0.2,0,0.285714286,0.142857143
hon,2009,Copan,PARTIDO LIBERAL DE HONDURAS,Copan-2009,Copan-PARTIDO LIBERAL DE HONDURAS-2009,7,1.945910149,MARIA CRISTINA HERNANDEZ,1,7,7,0,11.16329177,3.835693561,0,0,0.142857143,0.2,0.2,0,0,0.857142857
hon,2009,Copan,PARTIDO LIBERAL DE HONDURAS,Copan-2009,Copan-PARTIDO LIBERAL DE HONDURAS-2009,7,1.945910149,JAVIER ANTONIO RIVERA TABORA,0,2,6,4,11.57873007,3.978437661,0,0,0.142857143,0.2,0.2,0,0.571428571,0.142857143
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,JULIO CESAR GAMEZ INTERIANO,0,2,4,2,14.90632636,8.761473279,0,0,0,0.2,0.2,0,0.285714286,0.142857143
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,SILAS  ROSA,0,5,5,0,11.39301679,0.209018147,0,0,0.285714286,0.2,0.2,0,0,0.571428571
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,JUAN CARLOS LAGOS FUENTES,0,4,5,1,12.90463692,7.584942714,0,0,0,0.2,0.2,0,0.142857143,0.428571429
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,MARIA LEONOR GONZALES,1,3,4,1,12.04542709,0.220987372,0,0,0.285714286,0.2,0.2,0,0.142857143,0.285714286
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,OSMAN OSWALDO LOPEZ LONE,0,1,1,0,32.29430953,0.592476677,0,0,0.285714286,0.2,0.2,0,0,0
hon,2009,Copan,PARTIDO LIBERAL DE HONDURAS,Copan-2009,Copan-PARTIDO LIBERAL DE HONDURAS-2009,7,1.945910149,LISANDRO MAURICIO ARIAS AQUINO,0,1,1,0,19.06952141,6.552264511,0,0,0.142857143,0.2,0.2,0,0,0
hon,2009,Copan,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Copan-2009,Copan-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,7,1.945910149,DILMA AURORA ESCOBAR REYES,1,5,6,1,8.618347944,0.154713326,0,0,0.142857143,0.2,0.2,0,0.142857143,0.571428571
hon,2009,Copan,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Copan-2009,Copan-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,7,1.945910149,JESUS  HERNANDEZ ESPINOZA,0,4,5,1,9.482652179,0.170228989,0,0,0.142857143,0.2,0.2,0,0.142857143,0.428571429
hon,2009,Copan,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Copan-2009,Copan-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,7,1.945910149,JESUS HUMBERTO MORALES TABORA,0,1,1,0,27.91702679,0.501155917,0,0,0.142857143,0.2,0.2,0,0,0
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,JOSE VICENTE LEON ROJAS,0,1,1,0,17.27909011,10.15610974,0,0,0,0.2,0.2,0,0,0
hon,2009,Copan,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,Copan-2009,Copan-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,7,1.945910149,SILVIA ELVIRA CHAVEZ,1,2,3,1,13.13408281,0.424685863,1,0,0.428571429,0.2,0.2,1,0.142857143,0.142857143
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,MARIA ENMA MENDEZ BAJURTO,1,4,3,-1,13.80935121,0.253348613,0,0,0.285714286,0.2,0.2,0,-0.142857143,0.428571429
hon,2009,Copan,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Copan-2009,Copan-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,7,1.945910149,SEVERO  ARITA JERONIMO,0,6,7,1,5.963699222,0.107058075,0,0,0.142857143,0.2,0.2,0,0.142857143,0.714285714
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,FRANCIS RAFAEL CONTRERAS RIVERA,0,6,7,1,11.80800676,6.94037774,0,0,0,0.2,0.2,0,0.142857143,0.714285714
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,JOEL  GONZALEZ,0,7,7,0,6.814063066,0.125011914,0,0,0.285714286,0.2,0.2,0,0,0.857142857
hon,2009,Copan,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,Copan-2009,Copan-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,7,1.945910149,ANABELL  RODRIGUEZ,1,3,5,2,9.939676446,0.321395878,1,0,0.428571429,0.2,0.2,0,0.285714286,0.285714286
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,JOSE SADI CONTRERAS DUARTE,0,7,6,-1,12.13910761,7.134988485,0,1,0,0.2,0.2,0,-0.142857143,0.857142857
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,JUAN DE JESUS MADRID DERAS,0,5,2,-3,15.61792922,9.179731224,0,0,0,0.2,0.2,0,-0.428571429,0.571428571
hon,2009,Copan,PARTIDO LIBERAL DE HONDURAS,Copan-2009,Copan-PARTIDO LIBERAL DE HONDURAS-2009,7,1.945910149,ANGEL ANTONIO GUERRA HERNANDEZ,0,5,4,-1,13.26564183,4.558058503,0,1,0.142857143,0.2,0.2,0,-0.142857143,0.571428571
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,JOSE ANTONIO LARA,0,2,2,0,14.83629334,0.272189061,0,0,0.285714286,0.2,0.2,0,0,0.142857143
hon,2009,Copan,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,Copan-2009,Copan-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,7,1.945910149,ALEJANDRO  ALVARADO AYALA,0,1,2,1,23.03948451,0.744973479,1,0,0.428571429,0.2,0.2,0,0.142857143,0
hon,2009,Copan,PARTIDO UNIFICACION DEMOCRATICA,Copan-2009,Copan-PARTIDO UNIFICACION DEMOCRATICA-2009,7,1.945910149,MARIO SALVADOR LOPEZ PINTO,0,6,6,0,8.807538963,0.161584548,0,0,0.285714286,0.2,0.2,0,0,0.714285714
hon,2009,Copan,PARTIDO NACIONAL DE HONDURAS,Copan-2009,Copan-PARTIDO NACIONAL DE HONDURAS-2009,7,1.945910149,GUSTAVO ADOLFO ALVARADO ALVARADO,0,3,3,0,15.34490301,9.019254938,0,0,0,0.2,0.2,0,0,0.285714286
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,BRENDA MERCEDES FLORES SERRANO,1,5,8,3,5.143981545,2.694619682,1,0,0.25,0.288659794,1,1,0.15,0.2
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,DARIO EFRAIN TURCIOS,0,19,19,0,4.099943952,2.147711762,1,0,0.25,0.288659794,1,0,0,0.9
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,MA ROSAURA GOMEZ GOMEZ,1,14,5,-9,6.35903773,0.31903172,1,0,0.3,0.288659794,1,0,-0.45,0.65
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,ARMANDO  CALIDONIO ALVARADO,0,2,1,-1,6.80272207,3.563533155,1,0,0.25,0.288659794,1,0,-0.05,0.05
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,HECTOR GUILLERMO GUILLEN GOMEZ,0,1,2,1,6.780687638,3.551990653,1,0,0.25,0.288659794,1,0,0.05,0
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,ARLES OMAR LOPEZ FAJARDO,0,18,18,0,4.19996488,2.200106655,1,0,0.25,0.288659794,1,0,0,0.85
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,REYNALDO GEOVANNY EKONOMO FUNES,0,15,14,-1,4.450474245,2.331333305,1,0,0.25,0.288659794,1,0,-0.05,0.7
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,HECTOR ARNALDO REDONDO ARGUETA,0,19,20,1,3.157667365,0.158419574,1,0,0.3,0.288659794,1,0,0.05,0.9
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,JOSE FERNANDO MEJIA MORENO,0,10,8,-2,5.102702051,0.256001597,1,0,0.3,0.288659794,1,0,-0.1,0.45
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,RUTH ESTHER CASTRO GOMEZ,1,18,2,-16,7.278810073,0.365176525,1,0,0.3,0.288659794,1,0,-0.8,0.85
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,JOSE MARIO FLORES PONCE,0,20,13,-7,4.47751213,2.345496811,1,0,0.25,0.288659794,1,0,-0.35,0.95
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,JESUS  ORTEGA GARCIA,0,7,18,11,3.540947702,0.177648676,1,0,0.3,0.288659794,1,0,0.55,0.3
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,DENIS RENE GALLARDO FUNES,0,16,16,0,4.270686748,2.237153549,1,0,0.25,0.288659794,1,0,0,0.75
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,JAVIER RODOLFO PASTOR VASQUEZ,0,12,12,0,4.478281892,2.345900043,1,0,0.25,0.288659794,1,0,0,0.55
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,ROBERTO ALONSO MATUTE VASQUEZ,0,14,15,1,4.397264459,2.303459928,1,0,0.25,0.288659794,1,0,0.05,0.65
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,VICTORIA  CARRASCO GARCIA,1,6,11,5,4.795086995,2.511855006,1,1,0.25,0.288659794,1,1,0.25,0.25
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,CELESTINO  ARGUETA,0,3,9,6,4.750566381,0.238335017,1,0,0.3,0.288659794,1,0,0.3,0.1
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,MARIA ANGELA DIAZ LARIOS,1,16,11,-5,4.352718377,0.218375058,1,0,0.3,0.288659794,1,0,-0.25,0.75
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,ESLANDIER  PERDOMO VILLANUEVA,0,17,16,-1,3.578120369,0.179513622,1,0,0.3,0.288659794,1,0,-0.05,0.8
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,REYNA ISABEL OCHOA,1,5,6,1,6.181211728,0.310110223,1,0,0.3,0.288659794,1,1,0.05,0.2
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,JOSE ORLANDO PADILLA LARA,0,4,10,6,4.737505714,0.237679766,1,0,0.3,0.288659794,1,0,0.3,0.15
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,DAISY PATRICIA ESCOTO GIRON,1,12,3,-9,7.048741404,0.353634023,1,0,0.3,0.288659794,1,0,-0.45,0.55
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,JORGE ADALBERTO RODRIGUEZ CARDENAS,0,20,14,-6,3.66552637,0.183898765,1,0,0.3,0.288659794,1,0,-0.3,0.95
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,ROXANA GERALDINA GONZALEZ MARMOL,1,10,6,-4,5.393817369,2.825493505,1,0,0.25,0.288659794,1,0,-0.2,0.45
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,AQUILES ISAAC CALIX MEJIA,0,6,17,11,3.563050369,0.178757563,1,0,0.3,0.288659794,1,0,0.55,0.25
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,REYNALDO  GONZALEZ PINEDA,0,9,15,6,3.632874703,0.182260637,1,0,0.3,0.288659794,1,0,0.3,0.4
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,NORMAN  PORTILLO VELASQUEZ,0,1,4,3,6.414796731,0.321829139,1,0,0.3,0.288659794,1,0,0.15,0
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,NATIVIDAD  REYES RODRIGUEZ,0,2,7,5,5.300119053,0.26590597,1,0,0.3,0.288659794,1,0,0.25,0.05
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,YAUDET  BURBARA CANAHUATI,0,11,10,-1,4.840166172,2.535469251,1,0,0.25,0.288659794,1,0,-0.05,0.5
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,JOSE DARIO GAMEZ PANCHAME,0,3,7,4,5.193101972,2.720350892,1,1,0.25,0.288659794,1,0,0.2,0.1
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,FRANCISCO JAVIER GARCIA ENAMORADO,0,13,13,0,3.757453371,0.188510725,1,0,0.3,0.288659794,1,0,0,0.6
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,LORENA ENRIQUETA HERRERA ESTEVEZ,1,7,5,-2,5.632202986,2.950369259,1,1,0.25,0.288659794,1,0,-0.1,0.3
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,ALBERTO  CHEDRANI CASTAÑEDA,0,9,3,-6,5.986726419,3.136082566,1,0,0.25,0.288659794,1,0,-0.3,0.4
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,RAMON  ENAMORADO AVELAR,0,15,19,4,3.266673699,0.163888402,1,0,0.3,0.288659794,1,0,0.2,0.7
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,ELISEO NOEL MEJIA CASTILLO,0,8,9,1,4.888516837,2.560797229,1,0,0.25,0.288659794,1,0,0.05,0.35
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,NELSON RENE MEJIA ALVARADO,0,8,12,4,4.28992671,0.215224812,1,0,0.3,0.288659794,1,0,0.2,0.35
hon,2009,Cortes,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,Cortes-2009,Cortes-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,20,2.995732274,SADIA YARARDIN ARGUETA HERNANDEZ,1,11,1,-10,10.0215501,0.502779273,1,0,0.3,0.288659794,1,0,-0.5,0.5
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,BRYAN  STEER CONNOR,0,17,20,3,3.976782059,2.083194723,1,0,0.25,0.288659794,1,0,0.15,0.8
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,MARIO FRANCISCO COTO ARCE,0,13,17,4,4.235373924,2.218655304,1,0,0.25,0.288659794,1,0,0.2,0.6
hon,2009,Cortes,PARTIDO NACIONAL DE HONDURAS,Cortes-2009,Cortes-PARTIDO NACIONAL DE HONDURAS-2009,20,2.995732274,WELSY MILENA VASQUEZ LOPEZ,1,4,4,0,5.956705708,3.120356537,1,0,0.25,0.288659794,1,1,0,0.15
hon,2009,El Paraiso,PARTIDO UNIFICACION DEMOCRATICA,El Paraiso-2009,El Paraiso-PARTIDO UNIFICACION DEMOCRATICA-2009,6,1.791759469,MARIELA ELOISA ANDARA MERLO,1,5,2,-3,18.46237633,0.427489644,1,0,0.5,0.3,0.4,0,-0.5,0.666666667
hon,2009,El Paraiso,PARTIDO LIBERAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO LIBERAL DE HONDURAS-2009,6,1.791759469,RICARDO  RODRIGUEZ,0,3,4,1,17.04813931,6.21793565,0,1,0.166666667,0.3,0.4,0,0.166666667,0.333333333
hon,2009,El Paraiso,PARTIDO LIBERAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO LIBERAL DE HONDURAS-2009,6,1.791759469,MARTIN ANTONIO RODRIGUEZ MONCADA,0,5,3,-2,17.11498346,6.24231559,0,0,0.166666667,0.3,0.4,0,-0.333333333,0.666666667
hon,2009,El Paraiso,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,6,1.791759469,FLERIDA AIDA VALLADARES,1,2,5,3,13.85925671,0.33858693,1,0,0.333333333,0.3,0.4,1,0.5,0.166666667
hon,2009,El Paraiso,PARTIDO NACIONAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO NACIONAL DE HONDURAS-2009,6,1.791759469,REMBERTO ELIAS MALDONADO,0,6,6,0,12.54272147,6.972662941,0,0,0.166666667,0.3,0.4,0,0,0.833333333
hon,2009,El Paraiso,PARTIDO UNIFICACION DEMOCRATICA,El Paraiso-2009,El Paraiso-PARTIDO UNIFICACION DEMOCRATICA-2009,6,1.791759469,KAMIL OCTAVIO SHAURIE GONZALLEZ,0,3,3,0,15.6757738,0.362966871,1,0,0.5,0.3,0.4,0,0,0.333333333
hon,2009,El Paraiso,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,El Paraiso-2009,El Paraiso-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,6,1.791759469,FREDY RAMON OLIVA CALDERON,0,5,5,0,9.498610927,0.301806848,0,0,0.333333333,0.3,0.4,0,0,0.666666667
hon,2009,El Paraiso,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,El Paraiso-2009,El Paraiso-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,6,1.791759469,NELIDA ESPERANZA SOSA ARDON,1,3,3,0,15.64360365,0.497056543,0,0,0.333333333,0.3,0.4,0,0,0.333333333
hon,2009,El Paraiso,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,El Paraiso-2009,El Paraiso-PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA-2009,6,1.791759469,JOSE LEON AGUILAR,0,1,1,0,36.89641487,1.172338856,0,0,0.333333333,0.3,0.4,0,0,0
hon,2009,El Paraiso,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,6,1.791759469,ANDRES  SOLORZANO,0,5,4,-1,15.17549897,0.370743231,1,0,0.333333333,0.3,0.4,0,-0.166666667,0.666666667
hon,2009,El Paraiso,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,6,1.791759469,BENIGNO  SANCHEZ RODRIGUEZ,0,6,6,0,13.54955265,0.331020742,1,0,0.333333333,0.3,0.4,0,0,0.833333333
hon,2009,El Paraiso,PARTIDO LIBERAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO LIBERAL DE HONDURAS-2009,6,1.791759469,MARIO EDGARDO SEGURA AROCA,0,2,2,0,19.14335765,6.982120677,0,1,0.166666667,0.3,0.4,0,0,0.166666667
hon,2009,El Paraiso,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO DEMOCRATA CRISTIANO DE HONDURAS-2009,6,1.791759469,ELBA YADELYS HERRERA,1,3,3,0,16.44012388,0.4016385,1,0,0.333333333,0.3,0.4,0,0,0.333333333
hon,2009,El Paraiso,PARTIDO NACIONAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO NACIONAL DE HONDURAS-2009,6,1.791759469,HECTOR EFRAIN VALLEJO CERNA,0,5,5,0,14.92075734,8.294644189,0,0,0.166666667,0.3,0.4,0,0,0.666666667
hon,2009,El Paraiso,PARTIDO UNIFICACION DEMOCRATICA,El Paraiso-2009,El Paraiso-PARTIDO UNIFICACION DEMOCRATICA-2009,6,1.791759469,PATRICIA ICELINA VALLECILLO ARDON,1,2,4,2,15.46700554,0.358132917,1,0,0.5,0.3,0.4,1,0.333333333,0.166666667
hon,2009,El Paraiso,PARTIDO NACIONAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO NACIONAL DE HONDURAS-2009,6,1.791759469,WALTER ANTONIO CHAVEZ HERNANDEZ,0,2,2,0,18.58043735,10.32910818,0,0,0.166666667,0.3,0.4,0,0,0.166666667
hon,2009,El Paraiso,PARTIDO LIBERAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO LIBERAL DE HONDURAS-2009,6,1.791759469,ISABEL  SANDOVAL,1,4,6,2,13.24090401,4.829329909,0,0,0.166666667,0.3,0.4,0,0.333333333,0.5
hon,2009,El Paraiso,PARTIDO UNIFICACION DEMOCRATICA,El Paraiso-2009,El Paraiso-PARTIDO UNIFICACION DEMOCRATICA-2009,6,1.791759469,KARLA PRICILA ORTIZ,1,1,1,0,24.29881093,0.562630175,1,0,0.5,0.3,0.4,1,0,0
hon,2009,El Paraiso,PARTIDO LIBERAL DE HONDURAS,El Paraiso-2009,El Paraiso-PARTIDO LIBERAL DE HONDURAS-2009,6,1.791759469,FRANCISCO ADONAY CRUZ,0,6,5,-1,13.76643732,5.021006681,0,0,0.166666667,0.3,0.4,0,-0.166666667,0.833333333
hon,2009,El Paraiso,PARTIDO UNIFICACION DEMOCRATICA,El Paraiso-2009,El Paraiso-PARTIDO UNIFICACION DEMOCRATICA-2009,6,1.791759469,OSCAR RAUL ROMERO ROSALES,0,6,6,0,11.32794772,0.262294531,1,0,0.5,0.3,0.4,0,0,0.833333333
